entry_id,parl_id,source_id,details,date,amount,source_pdf,source_pagenum
P33_ABETZ_Eric_19_37,ABETZ_Eric,P33_ABETZ_Eric,"18 Oct 13",2013-10-18,34.91,P33_ABETZ_Eric.pdf,19
P33_ADAMS_Dick_14_28,ADAMS_Dick,P33_ADAMS_Dick,"22 Jul 13",2013-07-22,40.36,P33_ADAMS_Dick.pdf,14
P33_ADAMS_Dick_26_10,ADAMS_Dick,P33_ADAMS_Dick,"30 May 13",2013-05-30,45.41,P33_ADAMS_Dick.pdf,26
P33_ADAMS_Dick_26_11,ADAMS_Dick,P33_ADAMS_Dick,"7 Jun 13",2013-06-07,40.36,P33_ADAMS_Dick.pdf,26
P33_ADAMS_Dick_26_12,ADAMS_Dick,P33_ADAMS_Dick,"16 Jun 13",2013-06-16,36.23,P33_ADAMS_Dick.pdf,26
P33_ADAMS_Dick_26_13,ADAMS_Dick,P33_ADAMS_Dick,"20 Jun 13",2013-06-20,40.36,P33_ADAMS_Dick.pdf,26
P33_ADAMS_Dick_26_14,ADAMS_Dick,P33_ADAMS_Dick,"23 Jun 13",2013-06-23,40.36,P33_ADAMS_Dick.pdf,26
P33_ADAMS_Dick_26_15,ADAMS_Dick,P33_ADAMS_Dick,"28 Jun 13",2013-06-28,40.36,P33_ADAMS_Dick.pdf,26
P33_ANDREWS_Kevin_18_34,ANDREWS_Kevin,P33_ANDREWS_Kevin,"5 Jul 13",2013-07-05,55.50,P33_ANDREWS_Kevin.pdf,18
P33_ANDREWS_Kevin_18_35,ANDREWS_Kevin,P33_ANDREWS_Kevin,"15 Jul 13",2013-07-15,21.19,P33_ANDREWS_Kevin.pdf,18
P33_ANDREWS_Kevin_18_36,ANDREWS_Kevin,P33_ANDREWS_Kevin,"26 Oct 13",2013-10-26,37.64,P33_ANDREWS_Kevin.pdf,18
P33_ANDREWS_Kevin_18_37,ANDREWS_Kevin,P33_ANDREWS_Kevin,"2 Nov 13",2013-11-02,45.21,P33_ANDREWS_Kevin.pdf,18
P33_ANDREWS_Kevin_18_38,ANDREWS_Kevin,P33_ANDREWS_Kevin,"2 Nov 13",2013-11-02,46.01,P33_ANDREWS_Kevin.pdf,18
P33_ANDREWS_Kevin_31_17,ANDREWS_Kevin,P33_ANDREWS_Kevin,"14 Jun 13",2013-06-14,14.43,P33_ANDREWS_Kevin.pdf,31
P33_BALDWIN_Bob_14_29,BALDWIN_Bob,P33_BALDWIN_Bob,"7 Aug 13",2013-08-07,20.18,P33_BALDWIN_Bob.pdf,14
P33_BALDWIN_Bob_14_30,BALDWIN_Bob,P33_BALDWIN_Bob,"8 Nov 13",2013-11-08,117.05,P33_BALDWIN_Bob.pdf,14
P33_BALDWIN_Bob_28_23,BALDWIN_Bob,P33_BALDWIN_Bob,"30 May 13",2013-05-30,13.52,P33_BALDWIN_Bob.pdf,28
P33_BERNARDI_Cory_8_8,BERNARDI_Cory,P33_BERNARDI_Cory,"29 Aug 13",2013-08-29,53.48,P33_BERNARDI_Cory.pdf,8
P33_BILYK_Catryna_11_30,BILYK_Catryna,P33_BILYK_Catryna,"20 Sep 13",2013-09-20,10.70,P33_BILYK_Catryna.pdf,11
P33_BIRMINGHAM_Simon_14_24,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"9 Jul 13",2013-07-09,29.36,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_25,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"25 Aug 13",2013-08-25,25.89,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_26,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"25 Aug 13",2013-08-25,19.98,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_27,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"29 Aug 13",2013-08-29,23.61,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_28,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"29 Aug 13",2013-08-29,27.55,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_29,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"8 Sep 13",2013-09-08,12.51,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_30,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"17 Sep 13",2013-09-17,14.93,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_14_31,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"7 Nov 13",2013-11-07,8.17,P33_BIRMINGHAM_Simon.pdf,14
P33_BIRMINGHAM_Simon_27_15,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"30 Jun 13",2013-06-30,18.26,P33_BIRMINGHAM_Simon.pdf,27
P33_BISHOP_Julie_24_23,BISHOP_Julie,P33_BISHOP_Julie,"30 Jul 13",2013-07-30,10.09,P33_BISHOP_Julie.pdf,24
P33_BISHOP_Julie_24_24,BISHOP_Julie,P33_BISHOP_Julie,"31 Aug 13",2013-08-31,31.18,P33_BISHOP_Julie.pdf,24
P33_BISHOP_Julie_24_25,BISHOP_Julie,P33_BISHOP_Julie,"29 Oct 13",2013-10-29,23.01,P33_BISHOP_Julie.pdf,24
P33_BISHOP_Julie_39_23,BISHOP_Julie,P33_BISHOP_Julie,"23 Jun 13",2013-06-23,26.54,P33_BISHOP_Julie.pdf,39
P33_BISHOP_Julie_39_24,BISHOP_Julie,P33_BISHOP_Julie,"23 Jun 13",2013-06-23,10.09,P33_BISHOP_Julie.pdf,39
P33_BISHOP_Mark_9_34,BISHOP_Mark,P33_BISHOP_Mark,"10 Jul 13",2013-07-10,25.38,P33_BISHOP_Mark.pdf,9
P33_BISHOP_Mark_9_35,BISHOP_Mark,P33_BISHOP_Mark,"22 Aug 13",2013-08-22,20.08,P33_BISHOP_Mark.pdf,9
P33_BISHOP_Mark_9_36,BISHOP_Mark,P33_BISHOP_Mark,"22 Aug 13",2013-08-22,22.50,P33_BISHOP_Mark.pdf,9
P33_BISHOP_Mark_21_14,BISHOP_Mark,P33_BISHOP_Mark,"30 May 13",2013-05-30,20.38,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_15,BISHOP_Mark,P33_BISHOP_Mark,"31 May 13",2013-05-31,53.84,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_16,BISHOP_Mark,P33_BISHOP_Mark,"31 May 13",2013-05-31,18.57,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_17,BISHOP_Mark,P33_BISHOP_Mark,"31 May 13",2013-05-31,19.23,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_18,BISHOP_Mark,P33_BISHOP_Mark,"31 May 13",2013-05-31,10.09,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_19,BISHOP_Mark,P33_BISHOP_Mark,"1 Jun 13",2013-06-01,90.27,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_20,BISHOP_Mark,P33_BISHOP_Mark,"6 Jun 13",2013-06-06,18.52,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_21,BISHOP_Mark,P33_BISHOP_Mark,"6 Jun 13",2013-06-06,53.99,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_22,BISHOP_Mark,P33_BISHOP_Mark,"20 Jun 13",2013-06-20,12.06,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_23,BISHOP_Mark,P33_BISHOP_Mark,"28 Jun 13",2013-06-28,18.32,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_24,BISHOP_Mark,P33_BISHOP_Mark,"28 Jun 13",2013-06-28,22.05,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_25,BISHOP_Mark,P33_BISHOP_Mark,"28 Jun 13",2013-06-28,6.01,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_26,BISHOP_Mark,P33_BISHOP_Mark,"29 Jun 13",2013-06-29,51.12,P33_BISHOP_Mark.pdf,21
P33_BISHOP_Mark_21_27,BISHOP_Mark,P33_BISHOP_Mark,"29 Jun 13",2013-06-29,52.93,P33_BISHOP_Mark.pdf,21
P33_BOYCE_Sue_8_30,BOYCE_Sue,P33_BOYCE_Sue,"4 Oct 13",2013-10-04,23.21,P33_BOYCE_Sue.pdf,8
P33_BRANDIS_George_18_28,BRANDIS_George,P33_BRANDIS_George,"10 Jul 13",2013-07-10,28.86,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_29,BRANDIS_George,P33_BRANDIS_George,"12 Jul 13",2013-07-12,20.79,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_30,BRANDIS_George,P33_BRANDIS_George,"16 Jul 13",2013-07-16,22.00,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_31,BRANDIS_George,P33_BRANDIS_George,"3 Aug 13",2013-08-03,40.67,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_32,BRANDIS_George,P33_BRANDIS_George,"3 Aug 13",2013-08-03,42.28,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_33,BRANDIS_George,P33_BRANDIS_George,"5 Aug 13",2013-08-05,19.78,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_34,BRANDIS_George,P33_BRANDIS_George,"5 Aug 13",2013-08-05,18.97,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_35,BRANDIS_George,P33_BRANDIS_George,"25 Aug 13",2013-08-25,20.28,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_36,BRANDIS_George,P33_BRANDIS_George,"25 Aug 13",2013-08-25,17.66,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_37,BRANDIS_George,P33_BRANDIS_George,"28 Aug 13",2013-08-28,9.28,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_18_38,BRANDIS_George,P33_BRANDIS_George,"6 Sep 13",2013-09-06,25.23,P33_BRANDIS_George.pdf,18
P33_BRANDIS_George_19_3,BRANDIS_George,P33_BRANDIS_George,"8 Sep 13",2013-09-08,6.86,P33_BRANDIS_George.pdf,19
P33_BRANDIS_George_19_4,BRANDIS_George,P33_BRANDIS_George,"8 Sep 13",2013-09-08,33.60,P33_BRANDIS_George.pdf,19
P33_BRANDIS_George_19_5,BRANDIS_George,P33_BRANDIS_George,"10 Oct 13",2013-10-10,7.47,P33_BRANDIS_George.pdf,19
P33_BRANDIS_George_19_6,BRANDIS_George,P33_BRANDIS_George,"24 Oct 13",2013-10-24,26.74,P33_BRANDIS_George.pdf,19
P33_BRANDIS_George_19_7,BRANDIS_George,P33_BRANDIS_George,"6 Nov 13",2013-11-06,7.87,P33_BRANDIS_George.pdf,19
P33_BRANDIS_George_29_17,BRANDIS_George,P33_BRANDIS_George,"8 Jun 13",2013-06-08,22.20,P33_BRANDIS_George.pdf,29
P33_BRANDIS_George_29_18,BRANDIS_George,P33_BRANDIS_George,"8 Jun 13",2013-06-08,31.99,P33_BRANDIS_George.pdf,29
P33_BRANDIS_George_29_19,BRANDIS_George,P33_BRANDIS_George,"28 Jun 13",2013-06-28,22.60,P33_BRANDIS_George.pdf,29
P33_BRANDIS_George_29_20,BRANDIS_George,P33_BRANDIS_George,"29 Jun 13",2013-06-29,9.49,P33_BRANDIS_George.pdf,29
P33_BRANDIS_George_29_21,BRANDIS_George,P33_BRANDIS_George,"29 Jun 13",2013-06-29,25.03,P33_BRANDIS_George.pdf,29
P33_BRANDIS_George_29_22,BRANDIS_George,P33_BRANDIS_George,"29 Jun 13",2013-06-29,31.18,P33_BRANDIS_George.pdf,29
P33_BRANDIS_George_29_23,BRANDIS_George,P33_BRANDIS_George,"30 Jun 13",2013-06-30,35.62,P33_BRANDIS_George.pdf,29
P33_BRIGGS_Jamie_12_31,BRIGGS_Jamie,P33_BRIGGS_Jamie,"3 Jul 13",2013-07-03,44.40,P33_BRIGGS_Jamie.pdf,12
P33_BRIGGS_Jamie_12_32,BRIGGS_Jamie,P33_BRIGGS_Jamie,"5 Sep 13",2013-09-05,17.15,P33_BRIGGS_Jamie.pdf,12
P33_BRIGGS_Jamie_12_33,BRIGGS_Jamie,P33_BRIGGS_Jamie,"8 Sep 13",2013-09-08,35.82,P33_BRIGGS_Jamie.pdf,12
P33_BRIGGS_Jamie_12_34,BRIGGS_Jamie,P33_BRIGGS_Jamie,"8 Oct 13",2013-10-08,14.43,P33_BRIGGS_Jamie.pdf,12
P33_BRIGGS_Jamie_12_35,BRIGGS_Jamie,P33_BRIGGS_Jamie,"8 Oct 13",2013-10-08,14.53,P33_BRIGGS_Jamie.pdf,12
P33_BRIGGS_Jamie_12_36,BRIGGS_Jamie,P33_BRIGGS_Jamie,"10 Oct 13",2013-10-10,10.39,P33_BRIGGS_Jamie.pdf,12
P33_BROAD_Andrew_8_28,BROAD_Andrew,P33_BROAD_Andrew,"10 Nov 13",2013-11-10,19.17,P33_BROAD_Andrew.pdf,8
P33_BUCHHOLZ_Scott_8_28,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"19 Jul 13",2013-07-19,12.82,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_29,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"19 Jul 13",2013-07-19,19.48,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_30,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"20 Jul 13",2013-07-20,14.33,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_31,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"20 Jul 13",2013-07-20,14.93,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_32,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"24 Jul 13",2013-07-24,9.38,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_33,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"8 Aug 13",2013-08-08,17.15,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_34,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"12 Aug 13",2013-08-12,14.33,P33_BUCHHOLZ_Scott.pdf,8
P33_BUCHHOLZ_Scott_8_35,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"12 Aug 13",2013-08-12,13.12,P33_BUCHHOLZ_Scott.pdf,8
P33_BURKE_Tony_16_33,BURKE_Tony,P33_BURKE_Tony,"15 Oct 13",2013-10-15,543.90,P33_BURKE_Tony.pdf,16
P33_BURKE_Tony_16_34,BURKE_Tony,P33_BURKE_Tony,"16 Oct 13",2013-10-16,388.50,P33_BURKE_Tony.pdf,16
P33_BUSHBY_David_10_17,BUSHBY_David,P33_BUSHBY_David,"8 Jul 13",2013-07-08,16.04,P33_BUSHBY_David.pdf,10
P33_BUSHBY_David_10_18,BUSHBY_David,P33_BUSHBY_David,"8 Jul 13",2013-07-08,11.40,P33_BUSHBY_David.pdf,10
P33_BUSHBY_David_10_19,BUSHBY_David,P33_BUSHBY_David,"4 Sep 13",2013-09-04,30.68,P33_BUSHBY_David.pdf,10
P33_BUSHBY_David_10_20,BUSHBY_David,P33_BUSHBY_David,"4 Sep 13",2013-09-04,44.00,P33_BUSHBY_David.pdf,10
P33_BUSHBY_David_10_21,BUSHBY_David,P33_BUSHBY_David,"9 Oct 13",2013-10-09,54.89,P33_BUSHBY_David.pdf,10
P33_CAMERON_Doug_11_30,CAMERON_Doug,P33_CAMERON_Doug,"31 Jul 13",2013-07-31,47.43,P33_CAMERON_Doug.pdf,11
P33_CAMERON_Doug_11_31,CAMERON_Doug,P33_CAMERON_Doug,"31 Jul 13",2013-07-31,9.99,P33_CAMERON_Doug.pdf,11
P33_CAMERON_Doug_11_32,CAMERON_Doug,P33_CAMERON_Doug,"12 Aug 13",2013-08-12,6.96,P33_CAMERON_Doug.pdf,11
P33_CAMERON_Doug_11_33,CAMERON_Doug,P33_CAMERON_Doug,"12 Aug 13",2013-08-12,10.80,P33_CAMERON_Doug.pdf,11
P33_CAMERON_Doug_11_34,CAMERON_Doug,P33_CAMERON_Doug,"13 Aug 13",2013-08-13,7.57,P33_CAMERON_Doug.pdf,11
P33_CAMERON_Doug_11_35,CAMERON_Doug,P33_CAMERON_Doug,"13 Aug 13",2013-08-13,22.70,P33_CAMERON_Doug.pdf,11
P33_CAMERON_Doug_20_11,CAMERON_Doug,P33_CAMERON_Doug,"14 Jun 13",2013-06-14,62.56,P33_CAMERON_Doug.pdf,20
P34_ABETZ_Eric_17_3,ABETZ_Eric,P34_ABETZ_Eric,"7 Mar 14",2014-03-07,36.93,P34_ABETZ_Eric.pdf,17
P34_ALBANESE_Anthony_14_24,ALBANESE_Anthony,P34_ALBANESE_Anthony,"9 Jan 14",2014-01-09,25.93,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_25,ALBANESE_Anthony,P34_ALBANESE_Anthony,"25 Jan 14",2014-01-25,23.41,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_26,ALBANESE_Anthony,P34_ALBANESE_Anthony,"26 Jan 14",2014-01-26,23.41,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_27,ALBANESE_Anthony,P34_ALBANESE_Anthony,"4 Feb 14",2014-02-04,4.69,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_28,ALBANESE_Anthony,P34_ALBANESE_Anthony,"5 Feb 14",2014-02-05,8.72,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_29,ALBANESE_Anthony,P34_ALBANESE_Anthony,"27 Feb 14",2014-02-27,9.30,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_30,ALBANESE_Anthony,P34_ALBANESE_Anthony,"28 Feb 14",2014-02-28,35.32,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_31,ALBANESE_Anthony,P34_ALBANESE_Anthony,"1 Mar 14",2014-03-01,35.02,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_32,ALBANESE_Anthony,P34_ALBANESE_Anthony,"9 Mar 14",2014-03-09,14.33,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_33,ALBANESE_Anthony,P34_ALBANESE_Anthony,"25 Mar 14",2014-03-25,13.62,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_34,ALBANESE_Anthony,P34_ALBANESE_Anthony,"8 Apr 14",2014-04-08,16.35,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_35,ALBANESE_Anthony,P34_ALBANESE_Anthony,"8 Apr 14",2014-04-08,35.22,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_36,ALBANESE_Anthony,P34_ALBANESE_Anthony,"12 Apr 14",2014-04-12,15.44,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_37,ALBANESE_Anthony,P34_ALBANESE_Anthony,"29 Apr 14",2014-04-29,14.43,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_14_38,ALBANESE_Anthony,P34_ALBANESE_Anthony,"8 May 14",2014-05-08,32.39,P34_ALBANESE_Anthony.pdf,14
P34_ALBANESE_Anthony_15_3,ALBANESE_Anthony,P34_ALBANESE_Anthony,"21 May 14",2014-05-21,10.93,P34_ALBANESE_Anthony.pdf,15
P34_ALBANESE_Anthony_15_4,ALBANESE_Anthony,P34_ALBANESE_Anthony,"21 May 14",2014-05-21,10.64,P34_ALBANESE_Anthony.pdf,15
P34_ALBANESE_Anthony_15_5,ALBANESE_Anthony,P34_ALBANESE_Anthony,"21 May 14",2014-05-21,9.68,P34_ALBANESE_Anthony.pdf,15
P34_ALBANESE_Anthony_15_6,ALBANESE_Anthony,P34_ALBANESE_Anthony,"22 May 14",2014-05-22,8.15,P34_ALBANESE_Anthony.pdf,15
P34_ALBANESE_Anthony_15_7,ALBANESE_Anthony,P34_ALBANESE_Anthony,"24 May 14",2014-05-24,15.04,P34_ALBANESE_Anthony.pdf,15
P34_ALBANESE_Anthony_15_8,ALBANESE_Anthony,P34_ALBANESE_Anthony,"24 May 14",2014-05-24,25.03,P34_ALBANESE_Anthony.pdf,15
P33_CHEESEMAN_Darren_19_15,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"30 May 13",2013-05-30,8.23,P33_CHEESEMAN_Darren.pdf,19
P33_CHEESEMAN_Darren_19_16,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"30 May 13",2013-05-30,9.24,P33_CHEESEMAN_Darren.pdf,19
P33_CHEESEMAN_Darren_19_17,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"5 Jun 13",2013-06-05,9.44,P33_CHEESEMAN_Darren.pdf,19
P33_CHEESEMAN_Darren_19_18,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"16 Jun 13",2013-06-16,8.27,P33_CHEESEMAN_Darren.pdf,19
P33_CHEESEMAN_Darren_19_19,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"19 Jun 13",2013-06-19,7.93,P33_CHEESEMAN_Darren.pdf,19
P33_CHEESEMAN_Darren_19_20,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"20 Jun 13",2013-06-20,9.44,P33_CHEESEMAN_Darren.pdf,19
P33_CHEESEMAN_Darren_19_21,CHEESEMAN_Darren,P33_CHEESEMAN_Darren,"27 Jun 13",2013-06-27,10.09,P33_CHEESEMAN_Darren.pdf,19
P34_ALEXANDER_John_7_32,ALEXANDER_John,P34_ALEXANDER_John,"20 Feb 14",2014-02-20,39.15,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_7_33,ALEXANDER_John,P34_ALEXANDER_John,"8 Apr 14",2014-04-08,69.99,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_7_34,ALEXANDER_John,P34_ALEXANDER_John,"8 Apr 14",2014-04-08,17.93,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_7_35,ALEXANDER_John,P34_ALEXANDER_John,"8 Apr 14",2014-04-08,11.70,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_7_36,ALEXANDER_John,P34_ALEXANDER_John,"9 Apr 14",2014-04-09,22.83,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_8_3,ALEXANDER_John,P34_ALEXANDER_John,"9 Apr 14",2014-04-09,16.50,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_4,ALEXANDER_John,P34_ALEXANDER_John,"9 Apr 14",2014-04-09,11.51,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_5,ALEXANDER_John,P34_ALEXANDER_John,"20 May 14",2014-05-20,28.86,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_6,ALEXANDER_John,P34_ALEXANDER_John,"20 May 14",2014-05-20,9.99,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_7,ALEXANDER_John,P34_ALEXANDER_John,"21 May 14",2014-05-21,9.69,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_8,ALEXANDER_John,P34_ALEXANDER_John,"21 May 14",2014-05-21,25.23,P34_ALEXANDER_John.pdf,8
P33_CHESTERS_Lisa_7_16,CHESTERS_Lisa,P33_CHESTERS_Lisa,"10 Oct 13",2013-10-10,232.19,P33_CHESTERS_Lisa.pdf,7
P33_CHESTERS_Lisa_7_17,CHESTERS_Lisa,P33_CHESTERS_Lisa,"10 Oct 13",2013-10-10,230.48,P33_CHESTERS_Lisa.pdf,7
P33_CHESTERS_Lisa_7_18,CHESTERS_Lisa,P33_CHESTERS_Lisa,"13 Oct 13",2013-10-13,235.02,P33_CHESTERS_Lisa.pdf,7
P33_CHESTERS_Lisa_7_19,CHESTERS_Lisa,P33_CHESTERS_Lisa,"16 Oct 13",2013-10-16,230.98,P33_CHESTERS_Lisa.pdf,7
P33_CHESTER_Darren_11_10,CHESTER_Darren,P33_CHESTER_Darren,"14 Aug 13",2013-08-14,10.80,P33_CHESTER_Darren.pdf,11
P33_CHESTER_Darren_11_11,CHESTER_Darren,P33_CHESTER_Darren,"14 Aug 13",2013-08-14,9.18,P33_CHESTER_Darren.pdf,11
P33_CHESTER_Darren_11_12,CHESTER_Darren,P33_CHESTER_Darren,"16 Aug 13",2013-08-16,3.33,P33_CHESTER_Darren.pdf,11
P33_CHESTER_Darren_11_13,CHESTER_Darren,P33_CHESTER_Darren,"16 Aug 13",2013-08-16,1819.69,P33_CHESTER_Darren.pdf,11
P33_CHESTER_Darren_11_14,CHESTER_Darren,P33_CHESTER_Darren,"1 Nov 13",2013-11-01,3.33,P33_CHESTER_Darren.pdf,11
P33_CHESTER_Darren_11_15,CHESTER_Darren,P33_CHESTER_Darren,"1 Nov 13",2013-11-01,1160.76,P33_CHESTER_Darren.pdf,11
P33_CHESTER_Darren_25_13,CHESTER_Darren,P33_CHESTER_Darren,"30 May 13",2013-05-30,10.09,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_14,CHESTER_Darren,P33_CHESTER_Darren,"1 Jun 13",2013-06-01,10.75,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_15,CHESTER_Darren,P33_CHESTER_Darren,"3 Jun 13",2013-06-03,14.73,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_16,CHESTER_Darren,P33_CHESTER_Darren,"6 Jun 13",2013-06-06,15.04,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_17,CHESTER_Darren,P33_CHESTER_Darren,"17 Jun 13",2013-06-17,93.04,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_18,CHESTER_Darren,P33_CHESTER_Darren,"20 Jun 13",2013-06-20,14.93,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_19,CHESTER_Darren,P33_CHESTER_Darren,"24 Jun 13",2013-06-24,93.34,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_20,CHESTER_Darren,P33_CHESTER_Darren,"26 Jun 13",2013-06-26,10.09,P33_CHESTER_Darren.pdf,25
P33_CHESTER_Darren_25_21,CHESTER_Darren,P33_CHESTER_Darren,"28 Jun 13",2013-06-28,13.17,P33_CHESTER_Darren.pdf,25
P33_CHRISTENSEN_George_9_32,CHRISTENSEN_George,P33_CHRISTENSEN_George,"20 Jul 13",2013-07-20,15.34,P33_CHRISTENSEN_George.pdf,9
P33_CHRISTENSEN_George_9_33,CHRISTENSEN_George,P33_CHRISTENSEN_George,"20 Jul 13",2013-07-20,15.74,P33_CHRISTENSEN_George.pdf,9
P33_CHRISTENSEN_George_9_34,CHRISTENSEN_George,P33_CHRISTENSEN_George,"17 Aug 13",2013-08-17,18.87,P33_CHRISTENSEN_George.pdf,9
P33_CHRISTENSEN_George_22_19,CHRISTENSEN_George,P33_CHRISTENSEN_George,"28 Jun 13",2013-06-28,16.95,P33_CHRISTENSEN_George.pdf,22
P33_CHRISTENSEN_George_22_20,CHRISTENSEN_George,P33_CHRISTENSEN_George,"28 Jun 13",2013-06-28,14.79,P33_CHRISTENSEN_George.pdf,22
P33_CHRISTENSEN_George_22_21,CHRISTENSEN_George,P33_CHRISTENSEN_George,"28 Jun 13",2013-06-28,35.58,P33_CHRISTENSEN_George.pdf,22
P33_CHRISTENSEN_George_22_22,CHRISTENSEN_George,P33_CHRISTENSEN_George,"28 Jun 13",2013-06-28,22.50,P33_CHRISTENSEN_George.pdf,22
