entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P35_TRUSS_Warren_29_9,TRUSS_Warren,P35_TRUSS_Warren,"Canberra to Casino 20 Jun 14",2014-06-20,0000-00-00,Canberra,Casino,12318.18,,,,,P35_TRUSS_Warren.pdf,29
P35_TRUSS_Warren_29_10,TRUSS_Warren,P35_TRUSS_Warren,"Casino to Maryborough 20 Jun 14",2014-06-20,0000-00-00,Casino,Maryborough,0.00,,,,P35_TRUSS_Warren_29_9,P35_TRUSS_Warren.pdf,29
P36_ABBOTT_Tony_29_3,ABBOTT_Tony,P36_ABBOTT_Tony,"Sydney 16 Oct 13",2013-10-16,0000-00-00,Sydney,,320.00,,,,,P36_ABBOTT_Tony.pdf,29
P36_BISHOP_Bronwyn_9_3,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Canberra to Port Macquarie 6 Mar 15",2015-03-06,0000-00-00,Canberra,"Port Macquarie",4100.00,,,,,P36_BISHOP_Bronwyn.pdf,9
P36_BISHOP_Bronwyn_9_4,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Port Macquarie to Sydney 6 Mar 15",2015-03-06,0000-00-00,"Port Macquarie",Sydney,0.00,,,,P36_BISHOP_Bronwyn_9_3,P36_BISHOP_Bronwyn.pdf,9
P36_BISHOP_Bronwyn_20_3,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Sydney to Young 10 Nov 14",2014-11-10,0000-00-00,Sydney,Young,2868.18,,,,,P36_BISHOP_Bronwyn.pdf,20
P36_BISHOP_Bronwyn_20_4,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Young to Canberra 10 Nov 14",2014-11-10,0000-00-00,Young,Canberra,0.00,,,,P36_BISHOP_Bronwyn_20_3,P36_BISHOP_Bronwyn.pdf,20
P36_BISHOP_Bronwyn_20_5,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Sydney to Nowra 22 Nov 14",2014-11-22,0000-00-00,Sydney,Nowra,6345.45,,,,,P36_BISHOP_Bronwyn.pdf,20
P36_BISHOP_Bronwyn_20_6,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Nowra to Sydney 22 Nov 14",2014-11-22,0000-00-00,Nowra,Sydney,0.00,,,,P36_BISHOP_Bronwyn_20_5,P36_BISHOP_Bronwyn.pdf,20
P36_CORMANN_Mathias_30_3,CORMANN_Mathias,P36_CORMANN_Mathias,"Sydney to Canberra 18 Nov 14",2014-11-18,0000-00-00,Sydney,Canberra,3759.09,,,,,P36_CORMANN_Mathias.pdf,30
P36_HOCKEY_Joe_9_3,HOCKEY_Joe,P36_HOCKEY_Joe,"Sydney to Canberra 2 Feb 15",2015-02-02,0000-00-00,Sydney,Canberra,6670.00,,,,,P36_HOCKEY_Joe.pdf,9
P36_HOCKEY_Joe_9_4,HOCKEY_Joe,P36_HOCKEY_Joe,"Warnervale to Canberra 1 Mar 15",2015-03-01,0000-00-00,Warnervale,Canberra,4181.82,,,,,P36_HOCKEY_Joe.pdf,9
P36_HOCKEY_Joe_23_3,HOCKEY_Joe,P36_HOCKEY_Joe,"Warnervale to Canberra 2 Mar 14",2014-03-02,0000-00-00,Warnervale,Canberra,3190.00,,,,,P36_HOCKEY_Joe.pdf,23
P36_JOYCE_Barnaby1_8_3,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Maroochydore to Tamworth 13 Jan 15",2015-01-13,0000-00-00,Maroochydore,Tamworth,8360.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_4,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Maroochydore 15 Jan 15",2015-01-15,0000-00-00,Tamworth,Maroochydore,8360.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_5,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Maroochydore to Toowoomba 22 Jan 15",2015-01-22,0000-00-00,Maroochydore,Toowoomba,7860.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_6,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Toowoomba to Maroochydore 22 Jan 15",2015-01-22,0000-00-00,Toowoomba,Maroochydore,0.00,,,,P36_JOYCE_Barnaby1_8_5,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_7,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Canberra 22 Feb 15",2015-02-22,0000-00-00,Tamworth,Canberra,6440.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_8,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Rockhampton 28 Feb 15",2015-02-28,0000-00-00,Tamworth,Rockhampton,10850.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_9,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Rockhampton to Thangool 28 Feb 15",2015-02-28,0000-00-00,Rockhampton,Thangool,0.00,,,,P36_JOYCE_Barnaby1_8_8,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_10,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Thangool to Tamworth 28 Feb 15",2015-02-28,0000-00-00,Thangool,Tamworth,0.00,,,,P36_JOYCE_Barnaby1_8_8,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_8_11,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Canberra 2 Mar 15",2015-03-02,0000-00-00,Tamworth,Canberra,3220.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_3,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Gladstone to Canberra 20 May 14",2014-05-20,0000-00-00,Gladstone,Canberra,4860.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_4,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Canberra to Coolangatta 21 May 14",2014-05-21,0000-00-00,Canberra,Coolangatta,0.00,,,,P36_JOYCE_Barnaby1_26_3,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_5,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Coolangatta to Tamworth 21 May 14",2014-05-21,0000-00-00,Coolangatta,Tamworth,0.00,,,,P36_JOYCE_Barnaby1_26_3,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_6,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Brisbane to Tamworth 7 Aug 14",2014-08-07,0000-00-00,Brisbane,Tamworth,5580.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_7,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Canberra to Newcastle 4 Sep 14",2014-09-04,0000-00-00,Canberra,Newcastle,4250.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_8,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Canberra to Tamworth 2 Oct 14",2014-10-02,0000-00-00,Canberra,Tamworth,6440.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_9,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Wangaratta 11 Oct 14",2014-10-11,0000-00-00,Tamworth,Wangaratta,9730.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_10,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Wangaratta to Sydney 11 Oct 14",2014-10-11,0000-00-00,Wangaratta,Sydney,0.00,,,,P36_JOYCE_Barnaby1_26_9,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_11,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Toowoomba to Kingaroy 24 Oct 14",2014-10-24,0000-00-00,Toowoomba,Kingaroy,4480.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_12,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Kingaroy to Toowoomba 24 Oct 14",2014-10-24,0000-00-00,Kingaroy,Toowoomba,0.00,,,,P36_JOYCE_Barnaby1_26_11,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_13,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Brisbane to Tamworth 14 Nov 14",2014-11-14,0000-00-00,Brisbane,Tamworth,6330.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_14,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Darwin to Mataranka 21 Nov 14",2014-11-21,0000-00-00,Darwin,Mataranka,2722.73,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_15,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Mataranka to Tindal 21 Nov 14",2014-11-21,0000-00-00,Mataranka,Tindal,0.00,,,,P36_JOYCE_Barnaby1_26_14,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_16,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tindal to Darwin 21 Nov 14",2014-11-21,0000-00-00,Tindal,Darwin,0.00,,,,P36_JOYCE_Barnaby1_26_14,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_17,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Canberra to Nowra 27 Nov 14",2014-11-27,0000-00-00,Canberra,Nowra,8680.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_18,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Nowra to Tamworth 27 Nov 14",2014-11-27,0000-00-00,Nowra,Tamworth,0.00,,,,P36_JOYCE_Barnaby1_26_17,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_19,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Brisbane to Winton 5 Dec 14",2014-12-05,0000-00-00,Brisbane,Winton,16800.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_20,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Winton to Sydney 5 Dec 14",2014-12-05,0000-00-00,Winton,Sydney,0.00,,,,P36_JOYCE_Barnaby1_26_19,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_21,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Mackay 10 Dec 14",2014-12-10,0000-00-00,Tamworth,Mackay,17240.00,,,,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_22,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Mackay to Bowen 10 Dec 14",2014-12-10,0000-00-00,Mackay,Bowen,0.00,,,,P36_JOYCE_Barnaby1_26_21,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_23,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Bowen to Ayr 10 Dec 14",2014-12-10,0000-00-00,Bowen,Ayr,0.00,,,,P36_JOYCE_Barnaby1_26_21,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_24,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Ayr to Mackay 10 Dec 14",2014-12-10,0000-00-00,Ayr,Mackay,0.00,,,,P36_JOYCE_Barnaby1_26_21,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_26_25,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Mackay to Tamworth 10 Dec 14",2014-12-10,0000-00-00,Mackay,Tamworth,0.00,,,,P36_JOYCE_Barnaby1_26_21,P36_JOYCE_Barnaby1.pdf,1
P36_KEENAN_Michael_10_3,KEENAN_Michael,P36_KEENAN_Michael,"Gove to Elcho Island 27 Feb 15",2015-02-27,0000-00-00,Gove,"Elcho Island",1859.09,,,,,P36_KEENAN_Michael.pdf,10
P36_KEENAN_Michael_10_4,KEENAN_Michael,P36_KEENAN_Michael,"Elcho Island to Gove 27 Feb 15",2015-02-27,0000-00-00,"Elcho Island",Gove,0.00,,,,P36_KEENAN_Michael_10_3,P36_KEENAN_Michael.pdf,10
P36_LEY_Sussan_12_3,LEY_Sussan,P36_LEY_Sussan,"Menindee to Canberra 20 Jan 15",2015-01-20,0000-00-00,Menindee,Canberra,7504.55,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_4,LEY_Sussan,P36_LEY_Sussan,"Canberra to Albury 2 Feb 15",2015-02-02,0000-00-00,Canberra,Albury,2125.00,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_5,LEY_Sussan,P36_LEY_Sussan,"Deniliquin to Canberra 3 Feb 15",2015-02-03,0000-00-00,Deniliquin,Canberra,2204.55,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_6,LEY_Sussan,P36_LEY_Sussan,"Brisbane to Maroochydore 6 Feb 15",2015-02-06,0000-00-00,Brisbane,Maroochydore,4881.82,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_7,LEY_Sussan,P36_LEY_Sussan,"Maroochydore to Bundaberg 6 Feb 15",2015-02-06,0000-00-00,Maroochydore,Bundaberg,0.00,,,,P36_LEY_Sussan_12_6,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_8,LEY_Sussan,P36_LEY_Sussan,"Bundaberg to Brisbane 6 Feb 15",2015-02-06,0000-00-00,Bundaberg,Brisbane,0.00,,,,P36_LEY_Sussan_12_6,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_9,LEY_Sussan,P36_LEY_Sussan,"Canberra to Launceston 13 Feb 15",2015-02-13,0000-00-00,Canberra,Launceston,9363.64,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_10,LEY_Sussan,P36_LEY_Sussan,"Launceston to Albury 13 Feb 15",2015-02-13,0000-00-00,Launceston,Albury,0.00,,,,P36_LEY_Sussan_12_9,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_11,LEY_Sussan,P36_LEY_Sussan,"Berrigan to Canberra 16 Feb 15",2015-02-16,0000-00-00,Berrigan,Canberra,2106.25,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_12,LEY_Sussan,P36_LEY_Sussan,"Canberra to Warnervale 17 Feb 15",2015-02-17,0000-00-00,Canberra,Warnervale,5731.82,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_13,LEY_Sussan,P36_LEY_Sussan,"Warnervale to Bankstown Airport 18 Feb 15",2015-02-18,0000-00-00,Warnervale,"Bankstown Airport",0.00,,,,P36_LEY_Sussan_12_12,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_14,LEY_Sussan,P36_LEY_Sussan,"Albury to Canberra 22 Feb 15",2015-02-22,0000-00-00,Albury,Canberra,3481.82,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_15,LEY_Sussan,P36_LEY_Sussan,"Sydney to Griffith 1 Mar 15",2015-03-01,0000-00-00,Sydney,Griffith,3545.45,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_16,LEY_Sussan,P36_LEY_Sussan,"Griffith to Canberra 1 Mar 15",2015-03-01,0000-00-00,Griffith,Canberra,0.00,,,,P36_LEY_Sussan_12_15,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_17,LEY_Sussan,P36_LEY_Sussan,"Coolangatta to Parkes 13 Mar 15",2015-03-13,0000-00-00,Coolangatta,Parkes,12365.00,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_18,LEY_Sussan,P36_LEY_Sussan,"Parkes to Broken Hill 13 Mar 15",2015-03-13,0000-00-00,Parkes,"Broken Hill",0.00,,,,P36_LEY_Sussan_12_17,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_19,LEY_Sussan,P36_LEY_Sussan,"Broken Hill to Melbourne Essendon Airport 15 Mar 15",2015-03-15,0000-00-00,"Broken Hill","Melbourne Essendon Airport",4772.73,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_20,LEY_Sussan,P36_LEY_Sussan,"Canberra to Albury 13 Apr 15",2015-04-13,0000-00-00,Canberra,Albury,3554.55,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_21,LEY_Sussan,P36_LEY_Sussan,"Albury to Canberra 13 Apr 15",2015-04-13,0000-00-00,Albury,Canberra,0.00,,,,P36_LEY_Sussan_12_20,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_22,LEY_Sussan,P36_LEY_Sussan,"Canberra to Adelaide 1 May 15",2015-05-01,0000-00-00,Canberra,Adelaide,6977.27,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_30_3,LEY_Sussan,P36_LEY_Sussan,"Albury to Broken Hill 20 Nov 14",2014-11-20,0000-00-00,Albury,"Broken Hill",5395.80,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_4,LEY_Sussan,P36_LEY_Sussan,"Broken Hill to Renmark 20 Nov 14",2014-11-20,0000-00-00,"Broken Hill",Renmark,0.00,,,,P36_LEY_Sussan_30_3,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_5,LEY_Sussan,P36_LEY_Sussan,"Renmark to Murray Bridge 20 Nov 14",2014-11-20,0000-00-00,Renmark,"Murray Bridge",0.00,,,,P36_LEY_Sussan_30_3,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_6,LEY_Sussan,P36_LEY_Sussan,"Murray Bridge to Albury 20 Nov 14",2014-11-20,0000-00-00,"Murray Bridge",Albury,0.00,,,,P36_LEY_Sussan_30_3,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_7,LEY_Sussan,P36_LEY_Sussan,"Deniliquin to Canberra 11 Dec 14",2014-12-11,0000-00-00,Deniliquin,Canberra,3298.00,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_8,LEY_Sussan,P36_LEY_Sussan,"Canberra to Albury 12 Dec 14",2014-12-12,0000-00-00,Canberra,Albury,0.00,,,,P36_LEY_Sussan_30_7,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_9,LEY_Sussan,P36_LEY_Sussan,"Albury to Canberra 19 Dec 14",2014-12-19,0000-00-00,Albury,Canberra,1331.25,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_10,LEY_Sussan,P36_LEY_Sussan,"Albury to Canberra 22 Dec 14",2014-12-22,0000-00-00,Albury,Canberra,2152.73,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_11,LEY_Sussan,P36_LEY_Sussan,"Canberra to Albury 22 Dec 14",2014-12-22,0000-00-00,Canberra,Albury,0.00,,,,P36_LEY_Sussan_30_10,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_12,LEY_Sussan,P36_LEY_Sussan,"Albury to Canberra 23 Dec 14",2014-12-23,0000-00-00,Albury,Canberra,2062.50,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_13,LEY_Sussan,P36_LEY_Sussan,"Canberra to Albury 23 Dec 14",2014-12-23,0000-00-00,Canberra,Albury,0.00,,,,P36_LEY_Sussan_30_12,P36_LEY_Sussan.pdf,30
P36_NASH_Fiona_10_3,NASH_Fiona,P36_NASH_Fiona,"Sydney to Singleton 26 Feb to 27 Feb 15",2015-02-26,2015-02-27,Sydney,Singleton,410.06,,,,,P36_NASH_Fiona.pdf,10
P36_NASH_Fiona_10_4,NASH_Fiona,P36_NASH_Fiona,"Scone to Cowra 27 Feb 15",2015-02-27,0000-00-00,Scone,Cowra,2587.50,,,,,P36_NASH_Fiona.pdf,10
P36_NASH_Fiona_10_5,NASH_Fiona,P36_NASH_Fiona,"Canberra to Cowra 25 Apr 15",2015-04-25,0000-00-00,Canberra,Cowra,1768.18,,,,,P36_NASH_Fiona.pdf,10
P36_NASH_Fiona_22_3,NASH_Fiona,P36_NASH_Fiona,"Melbourne Essendon Airport to Canberra 11 May 14",2014-05-11,0000-00-00,"Melbourne Essendon Airport",Canberra,6218.18,,,,,P36_NASH_Fiona.pdf,22
P36_NASH_Fiona_22_4,NASH_Fiona,P36_NASH_Fiona,"Perth 5 Sep to 9 Sep 14",2014-09-05,2014-09-09,Perth,,377.47,,,,,P36_NASH_Fiona.pdf,22
P36_NASH_Fiona_22_5,NASH_Fiona,P36_NASH_Fiona,"Broken Hill 8 Oct to 9 Oct 14",2014-10-08,2014-10-09,"Broken Hill",,64.56,,,,,P36_NASH_Fiona.pdf,22
P36_NASH_Fiona_22_6,NASH_Fiona,P36_NASH_Fiona,"Forbes to Horsham 11 Nov 14",2014-11-11,0000-00-00,Forbes,Horsham,4340.00,,,,,P36_NASH_Fiona.pdf,22
P36_NASH_Fiona_22_7,NASH_Fiona,P36_NASH_Fiona,"Stawell to Albury 12 Nov 14",2014-11-12,0000-00-00,Stawell,Albury,3390.00,,,,,P36_NASH_Fiona.pdf,22
P36_RONALDSON_Michael_11_3,RONALDSON_Michael,P36_RONALDSON_Michael,"Canberra to Melbourne Essendon Airport 25 Mar 15",2015-03-25,0000-00-00,Canberra,"Melbourne Essendon Airport",10030.00,,,,,P36_RONALDSON_Michael.pdf,11
P36_RONALDSON_Michael_11_4,RONALDSON_Michael,P36_RONALDSON_Michael,"Melbourne Essendon Airport to Canberra 25 Mar 15",2015-03-25,0000-00-00,"Melbourne Essendon Airport",Canberra,0.00,,,,P36_RONALDSON_Michael_11_3,P36_RONALDSON_Michael.pdf,11
P36_RONALDSON_Michael_11_5,RONALDSON_Michael,P36_RONALDSON_Michael,"Canberra to Coffs Harbour 26 May 15",2015-05-26,0000-00-00,Canberra,"Coffs Harbour",7690.91,,,,,P36_RONALDSON_Michael.pdf,11
P36_RONALDSON_Michael_11_6,RONALDSON_Michael,P36_RONALDSON_Michael,"Coffs Harbour to Canberra 26 May 15",2015-05-26,0000-00-00,"Coffs Harbour",Canberra,0.00,,,,P36_RONALDSON_Michael_11_5,P36_RONALDSON_Michael.pdf,11
P36_RONALDSON_Michael_28_3,RONALDSON_Michael,P36_RONALDSON_Michael,"Perth to Albany 31 Oct 14",2014-10-31,0000-00-00,Perth,Albany,4900.00,,,,,P36_RONALDSON_Michael.pdf,28
P36_RYAN_Scott_8_3,RYAN_Scott,P36_RYAN_Scott,"Essendon Airport to Casterton 14 Apr 15",2015-04-14,0000-00-00,"Essendon Airport",Casterton,4440.00,,,,,P36_RYAN_Scott.pdf,8
P36_RYAN_Scott_8_4,RYAN_Scott,P36_RYAN_Scott,"Casterton to Essendon Airport 14 Apr 15",2015-04-14,0000-00-00,Casterton,"Essendon Airport",0.00,,,,P36_RYAN_Scott_8_3,P36_RYAN_Scott.pdf,8
P36_SHORTEN_Bill_32_3,SHORTEN_Bill,P36_SHORTEN_Bill,"Perth to Albany 1 Nov 14",2014-11-01,0000-00-00,Perth,Albany,2930.00,,,,,P36_SHORTEN_Bill.pdf,32
P36_SHORTEN_Bill_32_4,SHORTEN_Bill,P36_SHORTEN_Bill,"Albany to Perth 1 Nov 14",2014-11-01,0000-00-00,Albany,Perth,0.00,,,,P36_SHORTEN_Bill_32_3,P36_SHORTEN_Bill.pdf,32
P37_BISHOP_Bronwyn_19_3,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Melbourne to Geelong 5 Nov 14",2014-11-05,0000-00-00,Melbourne,Geelong,-5227.27,,Y,,,P37_BISHOP_Bronwyn.pdf,19
P37_BISHOP_Bronwyn_19_4,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Geelong to Melbourne 5 Nov 14",2014-11-05,0000-00-00,Geelong,Melbourne,0.00,,Y,,P37_BISHOP_Bronwyn_19_3,P37_BISHOP_Bronwyn.pdf,19
P34_BURKE_Tony_21_3,BURKE_Tony,P34_BURKE_Tony,"Weipa to Laura 28 Feb 13",2013-02-28,0000-00-00,Weipa,Laura,-2810.93,,Y,,,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_4,BURKE_Tony,P34_BURKE_Tony,"Laura 28 Feb 13",2013-02-28,0000-00-00,Laura,,0.00,,Y,,P34_BURKE_Tony_21_3,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_5,BURKE_Tony,P34_BURKE_Tony,"Laura to Cairns 28 Feb 13",2013-02-28,0000-00-00,Laura,Cairns,0.00,,Y,,P34_BURKE_Tony_21_3,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_6,BURKE_Tony,P34_BURKE_Tony,"Laura 28 Feb 13",2013-02-28,0000-00-00,Laura,,5621.85,,,,,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_7,BURKE_Tony,P34_BURKE_Tony,"Cairns to Lockhart River 27 Feb 13",2013-02-27,0000-00-00,Cairns,"Lockhart River",28562.18,,,,,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_8,BURKE_Tony,P34_BURKE_Tony,"Lockhart River to Weipa 27 Feb 13",2013-02-27,0000-00-00,"Lockhart River",Weipa,0.00,,,,P34_BURKE_Tony_21_7,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_9,BURKE_Tony,P34_BURKE_Tony,"Weipa to Laura 28 Feb 13",2013-02-28,0000-00-00,Weipa,Laura,0.00,,,,P34_BURKE_Tony_21_7,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_10,BURKE_Tony,P34_BURKE_Tony,"Laura 28 Feb 13",2013-02-28,0000-00-00,Laura,,0.00,,,,P34_BURKE_Tony_21_7,P34_BURKE_Tony.pdf,21
P34_BURKE_Tony_21_11,BURKE_Tony,P34_BURKE_Tony,"Laura to Cairns 28 Feb 13",2013-02-28,0000-00-00,Laura,Cairns,0.00,,,,P34_BURKE_Tony_21_7,P34_BURKE_Tony.pdf,21
P37_HARTSUYKER_Luke_10_3,HARTSUYKER_Luke,P37_HARTSUYKER_Luke,"Horn Island to Bamaga 25 Aug 15",2015-08-25,0000-00-00,"Horn Island",Bamaga,433.64,,,,,P37_HARTSUYKER_Luke.pdf,10
P37_HARTSUYKER_Luke_10_4,HARTSUYKER_Luke,P37_HARTSUYKER_Luke,"Bamaga to Yorke Island 26 Aug 15",2015-08-26,0000-00-00,Bamaga,"Yorke Island",1396.69,,,,,P37_HARTSUYKER_Luke.pdf,10
P37_JOYCE_Barnaby_11_3,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Tamworth to Warrnambool 4 Jul 15",2015-07-04,0000-00-00,Tamworth,Warrnambool,13680.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_4,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Warrnambool to Melbourne Essendon Airport 4 Jul 15",2015-07-04,0000-00-00,Warrnambool,"Melbourne Essendon Airport",0.00,,,,P37_JOYCE_Barnaby_11_3,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_5,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Armidale to Canberra 1 Sep 15",2015-09-01,0000-00-00,Armidale,Canberra,9540.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_6,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Canberra to Armidale 1 Sep 15",2015-09-01,0000-00-00,Canberra,Armidale,0.00,,,,P37_JOYCE_Barnaby_11_5,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_7,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Tamworth to Wagga Wagga 18 Sep 15",2015-09-18,0000-00-00,Tamworth,"Wagga Wagga",4260.00,,,,,P37_JOYCE_Barnaby.pdf,11
