entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P35_VARVARIS_Nickolas_7_3,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 7 Jul 14",Sydney,Canberra,2014-07-07,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_4,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 9 Jul 14",Canberra,Sydney,2014-07-09,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_5,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 13 Jul 14",Sydney,Canberra,2014-07-13,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_6,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 18 Jul 14",Canberra,Sydney,2014-07-18,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_7,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 25 Aug 14",Sydney,Canberra,2014-08-25,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_8,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 28 Aug 14",Canberra,Sydney,2014-08-28,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_9,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 31 Aug 14",Sydney,Canberra,2014-08-31,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_10,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 4 Sep 14",Canberra,Sydney,2014-09-04,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_11,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 21 Sep 14",Sydney,Canberra,2014-09-21,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_12,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 26 Sep 14",Canberra,Sydney,2014-09-26,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_13,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 28 Sep 14",Sydney,Canberra,2014-09-28,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_14,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 4 Oct 14",Canberra,Sydney,2014-10-04,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_15,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 19 Oct 14",Sydney,Canberra,2014-10-19,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_16,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 26 Oct 14",Sydney,Canberra,2014-10-26,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_17,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 14 Nov 14",Sydney,Canberra,2014-11-14,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_18,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 15 Nov 14",Canberra,Sydney,2014-11-15,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_19,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 16 Nov 14",Sydney,Canberra,2014-11-16,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_20,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 18 Nov 14",Canberra,Sydney,2014-11-18,207.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_21,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 23 Nov 14",Sydney,Canberra,2014-11-23,141.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_22,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 27 Nov 14",Canberra,Sydney,2014-11-27,111.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_23,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Sydney to Canberra - 30 Nov 14",Sydney,Canberra,2014-11-30,111.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_7_24,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 5 Dec 14",Canberra,Sydney,2014-12-05,111.48,,P35_VARVARIS_Nickolas.pdf,7
P35_VARVARIS_Nickolas_17_3,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Blakehurst to Canberra - 15 Jun 14",Blakehurst,Canberra,2014-06-15,207.48,,P35_VARVARIS_Nickolas.pdf,17
P35_VARVARIS_Nickolas_17_4,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Blakehurst - 20 Jun 14",Canberra,Blakehurst,2014-06-20,207.48,,P35_VARVARIS_Nickolas.pdf,17
P35_VARVARIS_Nickolas_17_5,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Blakehurst to Canberra - 22 Jun 14",Blakehurst,Canberra,2014-06-22,141.48,,P35_VARVARIS_Nickolas.pdf,17
P35_VARVARIS_Nickolas_17_6,VARVARIS_Nickolas,P35_VARVARIS_Nickolas,"Canberra to Sydney - 26 Jun 14",Canberra,Sydney,2014-06-26,111.48,,P35_VARVARIS_Nickolas.pdf,17
P35_WICKS_Lucy_7_3,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Sydney - 13 Jul 14",Gosford,Sydney,2014-07-13,66.00,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_4,WICKS_Lucy,P35_WICKS_Lucy,"Sydney to Gosford - 18 Jul 14",Sydney,Gosford,2014-07-18,66.88,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_5,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Lindfield - 25 Aug 14",Gosford,Lindfield,2014-08-25,47.88,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_6,WICKS_Lucy,P35_WICKS_Lucy,"Sydney Airport to Gosford - 29 Aug 14","Sydney Airport",Gosford,2014-08-29,66.88,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_7,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Sydney Airport - 31 Aug 14",Gosford,"Sydney Airport",2014-08-31,66.88,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_8,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Canberra - 21 Sep 14",Gosford,Canberra,2014-09-21,270.56,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_9,WICKS_Lucy,P35_WICKS_Lucy,"Canberra to Gosford - 25 Sep 14",Canberra,Gosford,2014-09-25,270.56,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_10,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Sydney - 29 Sep 14",Gosford,Sydney,2014-09-29,66.88,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_11,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Canberra - 26 Oct 14",Gosford,Canberra,2014-10-26,270.56,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_12,WICKS_Lucy,P35_WICKS_Lucy,"Canberra to Gosford - 30 Oct 14",Canberra,Gosford,2014-10-30,270.56,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_13,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Canberra - 23 Nov 14",Gosford,Canberra,2014-11-23,270.56,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_7_14,WICKS_Lucy,P35_WICKS_Lucy,"Canberra to Gosford - 27 Nov 14",Canberra,Gosford,2014-11-27,270.56,,P35_WICKS_Lucy.pdf,7
P35_WICKS_Lucy_18_3,WICKS_Lucy,P35_WICKS_Lucy,"Sydney to Gosford - 16 May 14",Sydney,Gosford,2014-05-16,66.88,,P35_WICKS_Lucy.pdf,18
P35_WICKS_Lucy_18_4,WICKS_Lucy,P35_WICKS_Lucy,"Gosford to Canberra - 23 Jun 14",Gosford,Canberra,2014-06-23,270.56,,P35_WICKS_Lucy.pdf,18
P35_WICKS_Lucy_18_5,WICKS_Lucy,P35_WICKS_Lucy,"Canberra to Gosford - 27 Jun 14",Canberra,Gosford,2014-06-27,270.56,,P35_WICKS_Lucy.pdf,18
P35_WOOD_Jason_7_3,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 7 Jul 14","Mount Dandenong",Canberra,2014-07-07,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_4,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 9 Jul 14",Canberra,"Mount Dandenong",2014-07-09,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_5,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 13 Jul 14","Mount Dandenong",Canberra,2014-07-13,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_6,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 18 Jul 14",Canberra,"Mount Dandenong",2014-07-18,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_7,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 24 Aug 14","Mount Dandenong",Canberra,2014-08-24,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_8,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 29 Aug 14",Canberra,"Mount Dandenong",2014-08-29,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_9,WOOD_Jason,P35_WOOD_Jason,"Melbourne to Canberra - 31 Aug 14",Melbourne,Canberra,2014-08-31,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_10,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 21 Sep 14","Mount Dandenong",Canberra,2014-09-21,528.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_11,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 26 Sep 14",Canberra,"Mount Dandenong",2014-09-26,331.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_12,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 29 Sep 14","Mount Dandenong",Canberra,2014-09-29,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_13,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 3 Oct 14",Canberra,"Mount Dandenong",2014-10-03,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_14,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 19 Oct 14","Mount Dandenong",Canberra,2014-10-19,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_15,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 24 Oct 14",Canberra,"Mount Dandenong",2014-10-24,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_16,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 26 Oct 14","Mount Dandenong",Canberra,2014-10-26,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_17,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 30 Oct 14",Canberra,"Mount Dandenong",2014-10-30,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_18,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 16 Nov 14","Mount Dandenong",Canberra,2014-11-16,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_19,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 18 Nov 14",Canberra,"Mount Dandenong",2014-11-18,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_20,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 23 Nov 14","Mount Dandenong",Canberra,2014-11-23,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_21,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 27 Nov 14",Canberra,"Mount Dandenong",2014-11-27,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_22,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 30 Nov 14","Mount Dandenong",Canberra,2014-11-30,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_7_23,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 5 Dec 14",Canberra,"Mount Dandenong",2014-12-05,283.20,,P35_WOOD_Jason.pdf,7
P35_WOOD_Jason_19_3,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 15 Jun 14","Mount Dandenong",Canberra,2014-06-15,283.20,,P35_WOOD_Jason.pdf,19
P35_WOOD_Jason_19_4,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 20 Jun 14",Canberra,"Mount Dandenong",2014-06-20,283.20,,P35_WOOD_Jason.pdf,19
P35_WOOD_Jason_19_5,WOOD_Jason,P35_WOOD_Jason,"Mount Dandenong to Canberra - 22 Jun 14","Mount Dandenong",Canberra,2014-06-22,283.20,,P35_WOOD_Jason.pdf,19
P35_WOOD_Jason_19_6,WOOD_Jason,P35_WOOD_Jason,"Canberra to Mount Dandenong - 27 Jun 14",Canberra,"Mount Dandenong",2014-06-27,283.20,,P35_WOOD_Jason.pdf,19
P36_ALEXANDER_John_7_3,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 8 Feb 15",Sydney,Canberra,2015-02-08,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_4,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 12 Feb 15",Canberra,Sydney,2015-02-12,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_5,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 22 Feb 15",Sydney,Canberra,2015-02-22,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_6,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 26 Feb 15",Canberra,Sydney,2015-02-26,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_7,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 1 Mar 15",Sydney,Canberra,2015-03-01,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_8,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 5 Mar 15",Canberra,Sydney,2015-03-05,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_9,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 15 Mar 15",Sydney,Canberra,2015-03-15,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_10,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 20 Mar 15",Canberra,Sydney,2015-03-20,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_11,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 23 Mar 15",Sydney,Canberra,2015-03-23,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_12,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 26 Mar 15",Canberra,Sydney,2015-03-26,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_13,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 11 May 15",Sydney,Canberra,2015-05-11,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_14,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 14 May 15",Canberra,Sydney,2015-05-14,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_15,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 24 May 15",Sydney,Canberra,2015-05-24,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_16,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 28 May 15",Canberra,Sydney,2015-05-28,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_17,ALEXANDER_John,P36_ALEXANDER_John,"Sydney to Canberra - 31 May 15",Sydney,Canberra,2015-05-31,116.60,,P36_ALEXANDER_John.pdf,7
P36_ALEXANDER_John_7_18,ALEXANDER_John,P36_ALEXANDER_John,"Canberra to Sydney - 4 Jun 15",Canberra,Sydney,2015-06-04,116.60,,P36_ALEXANDER_John.pdf,7
P36_BISHOP_Bronwyn_10_3,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"Sydney to Canberra - 2 Feb 15",Sydney,Canberra,2015-02-02,255.75,,P36_BISHOP_Bronwyn.pdf,10
P36_COLEMAN_David_7_3,COLEMAN_David,P36_COLEMAN_David,"Sydney to Canberra - 8 Feb 15",Sydney,Canberra,2015-02-08,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_4,COLEMAN_David,P36_COLEMAN_David,"Canberra to Sydney - 12 Feb 15",Canberra,Sydney,2015-02-12,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_5,COLEMAN_David,P36_COLEMAN_David,"Sydney to Canberra - 1 Mar 15",Sydney,Canberra,2015-03-01,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_6,COLEMAN_David,P36_COLEMAN_David,"Canberra to Sydney - 5 Mar 15",Canberra,Sydney,2015-03-05,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_7,COLEMAN_David,P36_COLEMAN_David,"Sydney to Canberra - 15 Mar 15",Sydney,Canberra,2015-03-15,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_8,COLEMAN_David,P36_COLEMAN_David,"Canberra to Sydney - 20 Mar 15",Canberra,Sydney,2015-03-20,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_9,COLEMAN_David,P36_COLEMAN_David,"Sydney to Canberra - 23 Mar 15",Sydney,Canberra,2015-03-23,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_10,COLEMAN_David,P36_COLEMAN_David,"Canberra to Sydney - 26 Mar 15",Canberra,Sydney,2015-03-26,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_11,COLEMAN_David,P36_COLEMAN_David,"Lugarno to Canberra - 11 May 15",Lugarno,Canberra,2015-05-11,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_12,COLEMAN_David,P36_COLEMAN_David,"Canberra to Lugarno - 14 May 15",Canberra,Lugarno,2015-05-14,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_13,COLEMAN_David,P36_COLEMAN_David,"Sydney to Canberra - 24 May 15",Sydney,Canberra,2015-05-24,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_14,COLEMAN_David,P36_COLEMAN_David,"Canberra to Lugarno - 28 May 15",Canberra,Lugarno,2015-05-28,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_15,COLEMAN_David,P36_COLEMAN_David,"Sydney to Canberra - 1 Jun 15",Sydney,Canberra,2015-06-01,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_7_16,COLEMAN_David,P36_COLEMAN_David,"Canberra to Lugarno - 4 Jun 15",Canberra,Lugarno,2015-06-04,108.50,,P36_COLEMAN_David.pdf,7
P36_COLEMAN_David_16_3,COLEMAN_David,P36_COLEMAN_David,"Lugarno to Canberra - 17 Nov 14",Lugarno,Canberra,2014-11-17,202.50,,P36_COLEMAN_David.pdf,16
P36_COLEMAN_David_16_4,COLEMAN_David,P36_COLEMAN_David,"Canberra to Lugarno - 18 Nov 14",Canberra,Lugarno,2014-11-18,202.50,,P36_COLEMAN_David.pdf,16
P36_COLEMAN_David_16_5,COLEMAN_David,P36_COLEMAN_David,"Lugarno to Canberra - 23 Nov 14",Lugarno,Canberra,2014-11-23,202.50,,P36_COLEMAN_David.pdf,16
P36_COLEMAN_David_16_6,COLEMAN_David,P36_COLEMAN_David,"Canberra to Lugarno - 27 Nov 14",Canberra,Lugarno,2014-11-27,202.50,,P36_COLEMAN_David.pdf,16
P36_COLEMAN_David_16_7,COLEMAN_David,P36_COLEMAN_David,"Lugarno to Canberra - 1 Dec 14",Lugarno,Canberra,2014-12-01,202.50,,P36_COLEMAN_David.pdf,16
P36_COLEMAN_David_16_8,COLEMAN_David,P36_COLEMAN_David,"Canberra to Lugarno - 4 Dec 14",Canberra,Lugarno,2014-12-04,128.50,,P36_COLEMAN_David.pdf,16
P36_FLETCHER_Paul_10_3,FLETCHER_Paul,P36_FLETCHER_Paul,"Sydney to Canberra - 8 Feb 15",Sydney,Canberra,2015-02-08,232.50,,P36_FLETCHER_Paul.pdf,10
P36_FLETCHER_Paul_10_4,FLETCHER_Paul,P36_FLETCHER_Paul,"Canberra to Sydney - 12 Feb 15",Canberra,Sydney,2015-02-12,232.50,,P36_FLETCHER_Paul.pdf,10
P36_FLETCHER_Paul_10_5,FLETCHER_Paul,P36_FLETCHER_Paul,"Sydney to Canberra - 2 Mar 15",Sydney,Canberra,2015-03-02,228.00,,P36_FLETCHER_Paul.pdf,10
P36_FLETCHER_Paul_10_6,FLETCHER_Paul,P36_FLETCHER_Paul,"Canberra to Sydney - 5 May 15",Canberra,Sydney,2015-05-05,228.00,,P36_FLETCHER_Paul.pdf,10
P36_HALL_Jill_7_3,HALL_Jill,P36_HALL_Jill,"Swansea to Canberra - 22 Feb 15",Swansea,Canberra,2015-02-22,307.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_4,HALL_Jill,P36_HALL_Jill,"Canberra to Swansea - 26 Feb 15",Canberra,Swansea,2015-02-26,307.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_5,HALL_Jill,P36_HALL_Jill,"Swansea to Canberra - 1 Mar 15",Swansea,Canberra,2015-03-01,307.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_6,HALL_Jill,P36_HALL_Jill,"Canberra to Swansea - 5 Mar 15",Canberra,Swansea,2015-03-05,276.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_7,HALL_Jill,P36_HALL_Jill,"Swansea to Canberra - 15 Mar 15",Swansea,Canberra,2015-03-15,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_8,HALL_Jill,P36_HALL_Jill,"Canberra to Belmont - 20 Mar 15",Canberra,Belmont,2015-03-20,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_9,HALL_Jill,P36_HALL_Jill,"Swansea to Canberra - 21 Mar 15",Swansea,Canberra,2015-03-21,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_10,HALL_Jill,P36_HALL_Jill,"Canberra to Belmont - 27 Mar 15",Canberra,Belmont,2015-03-27,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_11,HALL_Jill,P36_HALL_Jill,"Belmont to Canberra - 11 May 15",Belmont,Canberra,2015-05-11,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_12,HALL_Jill,P36_HALL_Jill,"Canberra to Belmont - 15 May 15",Canberra,Belmont,2015-05-15,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_13,HALL_Jill,P36_HALL_Jill,"Swansea to Canberra - 24 May 15",Swansea,Canberra,2015-05-24,165.50,,P36_HALL_Jill.pdf,7
P36_HALL_Jill_7_14,HALL_Jill,P36_HALL_Jill,"Canberra to Swansea - 8 Jun 15",Canberra,Swansea,2015-06-08,165.50,,P36_HALL_Jill.pdf,7
P36_JOYCE_Barnaby1_9_18,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Tamworth to Canberra - 8 Feb 15",Tamworth,Canberra,2015-02-08,430.29,,P36_JOYCE_Barnaby1.pdf,1
P36_JOYCE_Barnaby1_9_19,JOYCE_Barnaby,P36_JOYCE_Barnaby1,"Canberra to Tamworth - 2 Apr 15",Canberra,Tamworth,2015-04-02,430.29,,P36_JOYCE_Barnaby1.pdf,1
P36_KELLY_Craig_7_3,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 8 Feb 15",Sydney,Canberra,2015-02-08,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_4,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 12 Feb 15",Canberra,Sydney,2015-02-12,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_5,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 22 Feb 15",Sydney,Canberra,2015-02-22,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_6,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 6 Mar 15",Canberra,Sydney,2015-03-06,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_7,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 15 Mar 15",Sydney,Canberra,2015-03-15,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_8,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 20 Mar 15",Canberra,Sydney,2015-03-20,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_9,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 22 Mar 15",Sydney,Canberra,2015-03-22,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_10,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 26 Mar 15",Canberra,Sydney,2015-03-26,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_11,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 26 Apr 15",Sydney,Canberra,2015-04-26,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_12,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 26 Apr 15",Canberra,Sydney,2015-04-26,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_13,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 11 May 15",Sydney,Canberra,2015-05-11,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_14,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 15 May 15",Canberra,Sydney,2015-05-15,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_15,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 24 May 15",Sydney,Canberra,2015-05-24,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_16,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 29 May 15",Canberra,Sydney,2015-05-29,113.28,,P36_KELLY_Craig.pdf,7
